seqnames	start	end	strand	gene_id	symbol
chr17	35978621	35984648	-	14885	Gtf2h4
chr17	35992208	36015524	-	12305	Ddr1
chr17	35996131	36003106	+	ENSMUSG00000139590	Gm65944
chr17	36010095	36010201	-	115488883	Gm23864
chr17	36014701	36019263	+	ENSMUSG00000086867	Gm4577
chr17	36048597	36050723	-	ENSMUSG00000092219	Gm20443
chr17	36054207	36082827	-	ENSMUSG00000092600	Gm20442
chr17	36083176	36091579	+	74601	4833427F10Rik
chr17	36110611	36111619	+	ENSMUSG00000125942	Gm66228
chr17	36124824	36129143	+	ENSMUSG00000123183	Gm66229
chr17	36132568	36133815	+	15937	Ier3
chr17	36133375	36134903	-	ENSMUSG00000126043	Gm66231
chr17	36134075	36147515	+	14251	Flot1
chr17	36144809	36149198	-	22154	Tubb5
chr17	36149333	36151939	+	ENSMUSG00000125311	Gm66232
chr17	36152384	36170563	+	240087	Mdc1
chr17	36153314	36177778	-	ENSMUSG00000087443	Ppp1r18os
chr17	36172201	36176294	+	106582	Nrm
chr17	36174665	36176598	-	ENSMUSG00000121151	Gm56909
chr17	36176485	36186488	+	76448	Ppp1r18
chr17	36177021	36177403	-	ENSMUSG00000125389	Gm66233
chr17	36179194	36179289	-	ENSMUSG00002076711	Gm55305
chr17	36190647	36203627	+	69192	Dhx16
chr17	36203468	36208345	-	69662	2310061I04Rik
chr17	36207776	36224620	+	102635200	Gm16279
chr17	36208487	36220973	-	73242	Atat1
chr17	36221266	36227606	-	66973	Mrps18b
chr17	36227326	36243441	+	52040	Ppp1r10
chr17	36228781	36228861	+	100316810	Mir1894
chr17	36231694	36233744	-	ENSMUSG00000128648	Gm66234
chr17	36243449	36251083	-	ENSMUSG00000138223	Gm66235
chr17	36246516	36246842	-	ENSMUSG00000049832	Rbx1-ps
chr17	36258062	36258833	+	ENSMUSG00000137027	Gm66236
chr17	36258138	36263189	+	ENSMUSG00000092284	Gm8801
chr17	36267576	36280738	-	224742	Abcf1
chr17	36271622	36271706	-	100124459	Mir877
chr17	36280466	36283516	+	102635272	Gm32655
chr17	36283422	36291188	-	75210	Prr3
chr17	36290072	36300356	+	14670	Gnl1
chr17	36302759	36304919	+	ENSMUSG00000092604	Gm20508
chr17	36305345	36349344	+	ENSMUSG00000092368	A930015D03Rik
chr17	36314363	36331485	-	15042	H2-T24
chr17	36340229	36345571	-	15040	H2-T23
chr17	36348020	36353650	-	15039	H2-T22
chr17	36353853	36369537	+	547347	Gm6034
chr17	36366706	36369301	-	100529082	H2-T15
chr17	36377000	36378645	-	667782	Gm8810
chr17	36391007	36395115	-	14963	H2-T13
chr17	36393778	36399569	+	ENSMUSG00000129282	Gm65066
chr17	36405073	36405655	+	ENSMUSG00000092304	Gm20530
chr17	36405860	36407697	-	ENSMUSG00000092224	Gm8815
chr17	36419469	36420425	-	ENSMUSG00000133261	Gm66184
chr17	36420126	36422550	-	ENSMUSG00000073405	H2-T11-ps
chr17	36420611	36440400	-	630294	H2-T9
chr17	36422191	36428015	+	100416360	BC023719
chr17	36426768	36432357	-	15024	H2-T10
chr17	36432503	36450962	+	ENSMUSG00000092277	Gm19684
chr17	36446758	36448250	-	ENSMUSG00000124328	Gm66185
chr17	36448080	36449997	-	674135	Gm9574
chr17	36452636	36457015	-	69717	Gm65065
chr17	36452650	36456815	-	ENSMUSG00000073403	H2-T7
chr17	36455910	36474068	+	675325	2410017I17Rik
chr17	36467423	36472971	-	ENSMUSG00000092366	Gm17782
chr17	36468880	36469426	+	ENSMUSG00000092289	Gm6659
chr17	36475335	36479438	-	667977	H2-T5
chr17	36478684	36499178	+	ENSMUSG00000092474	Gm20478
chr17	36490006	36490549	+	ENSMUSG00000092374	Gm6623
chr17	36493088	36493322	-	ENSMUSG00000092480	Gm20495
chr17	36496464	36501179	-	15043	H2-T3
chr17	36505488	36505703	-	ENSMUSG00000092240	Gm4246
chr17	36508462	36509405	-	ENSMUSG00000092306	Gm20447
chr17	36512766	36517052	-	ENSMUSG00000141839	ENSMUSG00000141839
chr17	36512888	36517231	-	ENSMUSG00000092457	Gm8835
chr17	36516649	36531663	+	ENSMUSG00000141803	Gm65828
chr17	36521168	36522076	-	ENSMUSG00000092265	Gm5682
chr17	36524309	36527304	-	ENSMUSG00000092362	Gm20392
chr17	36536915	36537163	+	ENSMUSG00000101932	Gm10074
chr17	36537707	36537916	-	ENSMUSG00000092428	Gm20545
chr17	36539817	36539856	+	ENSMUSG00000101756	Gm29402
chr17	36540361	36540918	+	ENSMUSG00000092612	Gm18604
chr17	36548146	36548251	-	ENSMUSG00000092363	Gm20391
chr17	36552681	36552998	-	ENSMUSG00002075285	Gm55440
chr17	36559528	36559840	-	100043134	Gm4252
chr17	36559713	36564571	+	ENSMUSG00000092392	Gm20546
chr17	36563009	36563278	-	ENSMUSG00000092317	Gm6633
chr17	36566537	36568961	-	67676	Rpp21
chr17	36569406	36583139	-	79263	Trim39
chr17	36582559	36629670	+	ENSMUSG00000129100	Gm33257
chr17	36595119	36597382	-	333715	H2-M10.2
chr17	36625390	36626458	-	ENSMUSG00000129143	Gm65047
chr17	36633750	36637047	-	14985	H2-M10.1
chr17	36675895	36679309	-	110696	H2-M10.3
chr17	36678082	36680325	+	ENSMUSG00000126136	Gm64823
chr17	36708336	36709409	-	ENSMUSG00000092555	Stk-ps1
chr17	36709170	36764914	+	ENSMUSG00000142169	Gm65846
chr17	36718331	36720441	-	100043140	H2-M10.5-ps1
chr17	36746795	36747162	-	ENSMUSG00000092231	Lgals1-ps1
chr17	36755069	36755641	-	383240	Rpl9-ps9
chr17	36763186	36764145	-	ENSMUSG00000044538	Obox3-ps8
chr17	36769809	36773226	-	224753	H2-M10.4
chr17	36808238	36831409	-	ENSMUSG00000142090	Gm65842
chr17	36811252	36812473	+	ENSMUSG00000092290	Gm20452
chr17	36818072	36819844	+	ENSMUSG00000092493	Gm20451
chr17	36845173	36845393	+	ENSMUSG00000092296	Gm20454
chr17	36856780	36857005	-	ENSMUSG00000092414	Gm20453
chr17	36857967	36860142	+	224754	H2-M11
chr17	36869513	36872560	+	ENSMUSG00000092332	Gm8868
chr17	36908790	36908936	+	ENSMUSG00000092606	Gm20450
chr17	36950175	36953558	-	14997	H2-M9
chr17	36967948	36968518	+	620340	Rpl9-ps5
chr17	36980900	36983111	-	224756	H2-M1
chr17	37012521	37014101	-	ENSMUSG00000092298	Gm8877
chr17	37014667	37015095	+	ENSMUSG00000092377	Gm20549
chr17	37016616	37017739	-	ENSMUSG00000092172	Gm20523
chr17	37034126	37034173	+	ENSMUSG00000092343	Gm20525
chr17	37034840	37035167	+	ENSMUSG00000092435	Gm20526
chr17	37043534	37045643	+	ENSMUSG00000092521	Gm4271
chr17	37063405	37064871	-	ENSMUSG00000092385	Gm20401
chr17	37070749	37073315	-	ENSMUSG00000092460	Gm8878
chr17	37083802	37087126	+	224761	H2-M10.5
chr17	37123063	37126456	+	399549	H2-M10.6
chr17	37147973	37170290	+	22670	Trim26
chr17	37153118	37153244	-	115488840	Gm25973
chr17	37171583	37178145	-	69097	Trim15
chr17	37180406	37188725	+	19824	Trim10
chr17	37192490	37201015	-	195359	Trim40
chr17	37204758	37231290	-	ENSMUSG00000125480	Gm64731
chr17	37209010	37221106	+	224762	Trim31
chr17	37234671	37244580	+	ENSMUSG00000092239	1700031A10Rik
chr17	37253810	37259303	+	386454	Rnf39
chr17	37259045	37262633	-	76497	Ppp1r11
chr17	37265028	37269451	-	66136	Polr1h
chr17	37269484	37277822	+	76416	Polr1has
chr17	37275249	37275324	-	ENSMUSG00002076029	Gm55934
chr17	37278241	37282574	-	ENSMUSG00000132317	Gm66159
chr17	37280087	37282288	-	14994	H2-M6-ps
chr17	37281620	37282965	+	ENSMUSG00000132358	Gm65260
chr17	37288573	37292386	-	76797	2410137M14Rik
chr17	37294629	37300429	-	240095	H2-M5
chr17	37298936	37326192	+	22715	Zfp57
chr17	37321521	37334350	-	17441	Mog
chr17	37326235	37326482	+	ENSMUSG00002076600	Gm55937
chr17	37356703	37387265	+	54393	Gabbr1
chr17	37362965	37368067	-	ENSMUSG00000139219	Gm65720
chr17	37394763	37399391	-	258469	Or2h2
chr17	37401510	37409170	-	258470	Or2h1
chr17	37421404	37430975	-	258448	Or2h2c
chr17	37424742	37425335	+	ENSMUSG00000092339	Gm4831
chr17	37441620	37444886	-	ENSMUSG00000133195	Gm65355
chr17	37441796	37442462	+	100503634	Gm19807
chr17	37451309	37472385	-	258051	Or2h1b
chr17	37475264	37475860	-	ENSMUSG00000092408	Vhl-ps1
chr17	37479204	37496621	-	ENSMUSG00000090556	Or2h2b
chr17	37486605	37488942	+	ENSMUSG00000129807	Gm66164
chr17	37486745	37487663	+	ENSMUSG00000092270	Gm7031
chr17	37504783	37506987	+	24108	Ubd
chr17	37507316	37511885	-	258219	Or2i1
chr17	37518841	37524009	-	258506	Or10c1
chr17	37531037	37537564	+	258507	Or11a4
chr17	37541854	37548221	-	258505	Or1o2
chr17	37557762	37590434	+	ENSMUSG00000092591	Gm20429
chr17	37560321	37561782	+	ENSMUSG00000092340	Or11a2-ps1
chr17	37573602	37574640	-	258503	Or1o3
chr17	37577967	37578129	-	115488860	Gm25104
chr17	37581106	37585384	+	14991	H2-M3
chr17	37587539	37588996	+	ENSMUSG00000092556	Or11a3-ps1
chr17	37589934	37594351	-	258508	Or1o4
chr17	37596033	37596960	-	257805	Or14q1-ps1
chr17	37608447	37615204	-	258831	Or12d12
chr17	37622686	37627945	-	258218	Or12d2
chr17	37645194	37650589	-	258830	Or12d13
chr17	37670473	37674884	+	ENSMUSG00000095858	Or12d14-ps1
chr17	37687703	37688115	+	ENSMUSG00000092542	Or14r1-ps1
chr17	37689924	37697099	+	ENSMUSG00000094884	Or12d15
chr17	37698269	37699109	+	404422	Or14s1-ps1
chr17	37701284	37707143	+	ENSMUSG00000095603	Or12d16-ps1
chr17	37710117	37718368	+	258504	Or1o1
chr17	37718725	37719424	-	258048	Or11a5-ps1
chr17	37724033	37726014	-	ENSMUSG00000092477	Gm18808
chr17	37756371	37757408	+	258457	Or1o11
chr17	37762324	37763121	-	ENSMUSG00000092601	Or11a6-ps1
chr17	37769807	37782481	+	258832	Or12d17
chr17	37791742	37794472	-	14990	H2-M2
chr17	37803176	37811098	+	258325	Or5v1
chr17	37818921	37843340	+	545205	Or5v1b
chr17	37857162	37860244	-	ENSMUSG00000133112	Gm65338
chr17	37872559	37880342	-	258096	Or14j9
chr17	37884768	37888554	-	258286	Or14j2
chr17	37900124	37903634	-	258284	Or14j3
chr17	37919777	37920400	-	ENSMUSG00000109188	Gm18213
chr17	37919831	37938000	-	257908	Or14j4
chr17	37931468	37938090	-	258625	Or14j10
chr17	37968491	37974673	-	258263	Or2g25
chr17	37977879	37984367	+	404308	Or10al2
chr17	38007455	38013015	+	258095	Or10al3
chr17	38024443	38024815	-	ENSMUSG00000067189	Gm7335
chr17	38032699	38038111	+	258624	Or10al4
chr17	38059746	38064060	+	258622	Or10al5
chr17	38079498	38084640	+	258285	Or10al6
chr17	38089891	38090833	-	100416809	Gm18268
chr17	38104420	38109025	+	258623	Or2g1
chr17	38110779	38119508	+	259064	Or2b4
chr17	38143840	38149381	+	258287	Or14j1
chr17	38151201	38153820	-	672822	Gm9577
chr17	38158374	38162948	+	258892	Or14j5
chr17	38171698	38172634	+	ENSMUSG00000092458	Gm18737
chr17	38196265	38196922	-	100417307	Gm18520
chr17	38211328	38217686	+	258374	Or14j6
chr17	38214059	38234837	-	ENSMUSG00000124899	Gm64652
chr17	38231439	38237692	+	383243	Or14j7
chr17	38248257	38251679	-	ENSMUSG00000092295	Gm20543
chr17	38253911	38254282	-	ENSMUSG00000092513	Gm20542
chr17	38258083	38258576	+	ENSMUSG00000092186	Gm5967
chr17	38262942	38263970	-	258094	Or14j8
chr17	38285535	38286184	+	100417310	Gm18522
chr17	38306585	38366815	+	118568338	Gm66556
chr17	38320538	38323287	+	ENSMUSG00000092390	Gm20541
chr17	38361748	38370970	-	258324	Or10al7
chr17	38374812	38383681	+	258480	Or2g7
chr17	38390511	38391372	+	100417797	Gm18833
chr17	38392515	38399584	-	258867	Or2y3
chr17	38440754	38445417	-	257889	Or2h15
chr17	38456172	38462160	+	258828	Or2n1b
chr17	38482279	38487469	+	258829	Or2n1
chr17	38515226	38521806	+	258329	Or2n1c
chr17	38571926	38587301	+	170648	Or2n1e
chr17	38614418	38618461	-	258481	Or2j3
chr17	38624195	38625902	-	404424	Or2au1-ps1
chr17	38640722	38647534	+	258803	Or2n1d
chr17	38656347	38711453	-	ENSMUSG00000135192	Gm65447
chr17	38690599	38690805	+	ENSMUSG00000117177	Gm49810
chr17	38702932	38704312	-	ENSMUSG00000117135	Gm49811
chr17	38727365	38731076	-	100126765	Esp36
chr17	38753897	38754026	-	ENSMUSG00000092566	Gm20409
chr17	38776966	38793475	-	ENSMUSG00000137625	Gm65617
chr17	38789125	38789805	-	ENSMUSG00000092316	Gm6726
chr17	38835347	38835646	-	ENSMUSG00000117127	Gm49812
chr17	38865083	38871512	+	100126773	Esp34
chr17	38902208	38905583	+	ENSMUSG00000117214	Gm49813
chr17	38919962	38920258	-	ENSMUSG00000117213	Gm49814
chr17	38950338	38956544	+	100126768	Esp31
chr17	39030083	39032384	+	ENSMUSG00000117273	Gm49815
chr17	39063323	39063620	-	ENSMUSG00000117331	Gm49816
chr17	39080035	39081805	+	ENSMUSG00000117260	Gm49818
chr17	39113389	39119006	+	ENSMUSG00000117067	Gm49819
chr17	39141733	39143219	+	ENSMUSG00000117151	Gm49820
chr17	39164398	39167729	+	ENSMUSG00000117293	Gm49821
chr17	39187818	39187961	+	ENSMUSG00000117043	Gm49822
chr17	39198646	39200116	+	ENSMUSG00000117196	Gm49823
chr17	39200385	39200471	-	ENSMUSG00000117330	Gm49824
chr17	39237148	39241140	+	ENSMUSG00000117005	Gm49825
chr17	39322091	39334838	+	ENSMUSG00000138175	Gm65648
chr17	39340355	39340476	-	ENSMUSG00000117021	Gm49826
chr17	39347586	39351118	+	100126776	Esp24
chr17	39353525	39354232	-	ENSMUSG00000094168	Gm21903
chr17	39384582	39387928	-	100126779	Esp23
chr17	39406225	39408042	+	ENSMUSG00000117311	Esp22
chr17	39417812	39424289	+	ENSMUSG00000140165	Gm66130
chr17	39424278	39426376	+	100417723	Gm18784
chr17	39428887	39430894	-	ENSMUSG00000117240	Gm49827
chr17	39437218	39440558	-	ENSMUSG00000140200	Gm65742
chr17	39488434	39490666	-	ENSMUSG00000117277	Gm49828
chr17	39563646	39569127	+	ENSMUSG00000117236	Gm49829
chr17	39688102	39688299	-	ENSMUSG00000117267	Gm49830
chr17	39717250	39721883	+	100126774	Esp18
chr17	39747803	39750310	+	ENSMUSG00000117024	Gm49831
chr17	39771221	39771330	-	ENSMUSG00002076002	Gm55502
chr17	39847033	39851738	+	100043300	Esp16
chr17	39947859	39948035	-	ENSMUSG00000117165	Gm49832
chr17	39951845	39956557	+	668200	Esp15
chr17	40122677	40122913	-	ENSMUSG00000117319	Gm49833
chr17	40157244	40159092	+	19791	Rn18s-rs5
chr17	40231407	40231625	+	ENSMUSG00000117201	Gm49834
chr17	40261411	40266178	+	100126775	Esp38
chr17	40362795	40362904	+	ENSMUSG00002075063	Gm55504
chr17	40401612	40411056	-	ENSMUSG00000138350	Gm65660
chr17	40406341	40410990	+	ENSMUSG00000117136	Gm49835
chr17	40426249	40426959	+	ENSMUSG00000045842	Tgif2-ps2
chr17	40426366	40427217	+	ENSMUSG00000121736	Gm63447
chr17	40440050	40442498	+	ENSMUSG00000117125	Gm49836
chr17	40493511	40494361	+	ENSMUSG00000134010	Gm65388
chr17	40498566	40498784	+	ENSMUSG00000117307	Gm49837
chr17	40517906	40519531	-	18663	Pgk2
chr17	40532668	40553179	-	11572	Crisp3
chr17	40604649	40739170	-	11571	Crisp1
chr17	40729558	40729716	+	ENSMUSG00000117162	Gm49840
chr17	40744757	40745678	+	ENSMUSG00000117095	Gm49841
chr17	40760167	40760239	+	ENSMUSG00000117073	Gm49843
chr17	40762178	40762547	-	ENSMUSG00000117215	Gm45926
chr17	40764585	40765257	+	ENSMUSG00000117302	Gm34266
chr17	40772987	40781708	+	ENSMUSG00000117017	Gm49844
chr17	40798364	40800591	+	ENSMUSG00000117020	Gm49845
chr17	40810661	40827701	+	ENSMUSG00000117057	Gm49846
chr17	40830913	40841312	+	100126778	Esp8
chr17	40831048	40835950	-	ENSMUSG00000117265	Gm49847
chr17	40863489	40863746	+	ENSMUSG00000117230	Gm29748
chr17	40865620	40868284	+	108168315	Gm46573
chr17	40872398	40876518	+	433107	Esp6
chr17	40872398	40890440	+	ENSMUSG00000090897	Gm44501
chr17	40887484	40889940	+	102577428	Esp5
chr17	40909485	40913509	+	100126777	Esp4
chr17	40942966	40947951	+	100126766	Esp3
chr17	41008961	41011098	+	ENSMUSG00000117279	Gm49850
chr17	41038011	41042673	+	619517	Esp1
chr17	41074911	41117894	-	22024	Crisp2
chr17	41122017	41151645	+	19743	Rhag
chr17	41164927	41179032	+	ENSMUSG00000098082	Gm20574
chr17	41186373	41191450	-	71583	9130008F23Rik
chr17	41215509	41225241	-	435528	Glyatl3
chr17	41228431	41228578	-	ENSMUSG00002075699	Gm55957
chr17	41231692	41245940	-	83815	Cenpq
chr17	41245567	41274873	+	17850	Mmut
chr17	41316939	41317197	-	ENSMUSG00000117119	Gm49854
chr17	41370543	41370948	-	ENSMUSG00000117272	Gm49855
chr17	41382014	41451092	+	ENSMUSG00000117210	Gm49857
chr17	41411929	41413119	+	ENSMUSG00000117062	Ldha-ps3
chr17	41656888	41657888	+	627577	Gm6771
chr17	41657313	41677832	-	ENSMUSG00000135069	Gm65440
chr17	41843210	41862593	-	ENSMUSG00000128725	Gm64984
chr17	41973284	41974579	-	ENSMUSG00000117001	Gm49858
chr17	42626838	42818547	+	627626	Ptchd4
chr17	42867674	42922286	-	353344	Opn5
chr17	42967780	43003180	-	78249	Adgrf4
chr17	43007021	43053080	-	435529	Adgrf2
chr17	43038064	43038927	+	102637749	Gm5978
chr17	43103839	43187613	-	12488	Cd2ap
chr17	43127306	43136285	+	ENSMUSG00000140517	Gm65764
chr17	43327349	43400081	+	94185	Tnfrsf21
chr17	43336259	43337574	+	ENSMUSG00000129669	Gm65100
chr17	43420538	43500894	-	545207	E130008D07Rik
chr17	43448996	43507796	+	ENSMUSG00000138869	Gm65693
chr17	43452907	43543386	+	ENSMUSG00000138826	Gm65680
chr17	43467809	43468711	+	ENSMUSG00000138958	Gm65704
chr17	43547926	43548670	+	ENSMUSG00000124965	Gm54007
chr17	43572522	43581089	-	ENSMUSG00000128895	Gm65024
chr17	43581220	43635628	+	77596	Adgrf1
chr17	43671009	43770448	+	224792	Adgrf5
chr17	43699736	43718003	-	ENSMUSG00000128188	Gm64964
chr17	43765146	43765288	+	115488858	Gm25135
chr17	43773585	43776330	+	ENSMUSG00000124678	Gm64633
chr17	43785215	43813703	-	17287	Mep1a
chr17	43824454	43862184	-	ENSMUSG00000130551	ENSMUSG00000130551
chr17	43845079	43854530	-	100043332	Ankrd66
chr17	43865361	43892122	-	ENSMUSG00000125599	Gm64747
chr17	43878846	43923289	+	27226	Pla2g7
chr17	43899231	43903394	-	73504	1700071M16Rik
chr17	43926226	43941190	-	210510	Tdrd6
chr17	43951526	43978105	-	74011	Slc25a27
chr17	43978281	44062322	+	56050	Cyp39a1
chr17	44009254	44009443	+	115488855	Gm25783
chr17	44025808	44055483	-	ENSMUSG00000121022	Gm56919
chr17	44098117	44112110	-	ENSMUSG00000122298	Gm34773
chr17	44112216	44350407	+	53901	Rcan2
chr17	44272447	44272732	-	ENSMUSG00002075909	Gm55613
chr17	44313791	44314482	+	ENSMUSG00000137831	Gm65625
chr17	44356435	44378584	-	ENSMUSG00000122222	Gm64444
chr17	44389675	44414680	+	83965	Enpp5
chr17	44407146	44416863	-	224794	Enpp4
chr17	44416733	44435156	+	ENSMUSG00000120221	Gm34917
chr17	44430797	44432462	-	ENSMUSG00000133338	Gm65367
chr17	44445659	44591590	+	224796	Clic5
chr17	44471203	44473535	+	ENSMUSG00000134425	Gm65402
chr17	44556801	44564157	-	ENSMUSG00000134386	Gm65400
chr17	44647617	44648685	-	ENSMUSG00000142780	Gm65885
chr17	44669430	44671678	-	ENSMUSG00000122381	Gm64454
chr17	44677455	44678790	-	ENSMUSG00000117106	Gm49872
chr17	44678458	44719645	+	ENSMUSG00000140502	Gm65760
chr17	44695362	44699952	-	ENSMUSG00000140531	Gm65767
chr17	44806874	45125684	-	12393	Runx2
chr17	44872844	44875841	+	ENSMUSG00000090048	Runx2os3
chr17	44951912	44952030	-	ENSMUSG00002074949	Gm55647
chr17	45021032	45024812	+	ENSMUSG00000089849	Runx2os2
chr17	45045606	45048508	+	ENSMUSG00000073394	Runx2os1
chr17	45046174	45431111	+	109115	Supt3
chr17	45190591	45192273	-	75341	4930564C03Rik
chr17	45190657	45191182	-	ENSMUSG00000117326	4930564C03Rik
chr17	45378438	45380358	-	ENSMUSG00000132204	Gm65254
chr17	45458124	45472567	+	102638563	Gm35097
chr17	45474117	45475055	-	ENSMUSG00000117217	Gm4766
chr17	45479728	45483277	-	ENSMUSG00000137558	Gm54008
chr17	45520951	45521076	+	ENSMUSG00002076663	Gm55654
chr17	45562890	45574328	-	105246277	Gm41582
chr17	45564056	45564937	+	ENSMUSG00000125880	Gm64761
chr17	45571489	45572803	-	ENSMUSG00000125840	Gm64758
chr17	45574337	45610144	+	ENSMUSG00000121197	Gm35204
chr17	45683348	45685304	-	ENSMUSG00000132687	Gm65293
chr17	45702808	45744671	-	71702	Cdc5l
chr17	45744266	45775796	+	105246278	B230354K17Rik
chr17	45747150	45786341	-	71020	Spats1
chr17	45776714	45777196	+	668319	Gm9104
chr17	45798339	45803771	+	ENSMUSG00000127542	Gm64907
chr17	45801758	45806989	-	ENSMUSG00000127580	Gm64915
chr17	45817749	45832900	+	224805	Aars2
chr17	45827741	45834256	-	ENSMUSG00000131033	Gm65187
chr17	45834343	45853611	+	21645	Tcte1
chr17	45852878	45860645	-	210573	Tmem151b
chr17	45866585	45874661	+	18037	Nfkbie
chr17	45874800	45880913	+	73836	Slc35b2
chr17	45878552	45891949	-	15516	Hsp90ab1
chr17	45883445	45915325	+	ENSMUSG00000120274	Gm56882
chr17	45895349	45896156	+	ENSMUSG00000124752	Gm64636
chr17	45896125	45910733	-	63959	Slc29a1
chr17	45897046	45899303	+	ENSMUSG00000067389	Gm17080
chr17	45906592	45906937	+	ENSMUSG00000124788	Gm64640
chr17	45911239	45913028	-	653016	Mymx
chr17	45925274	45930039	-	ENSMUSG00000124664	Gm64632
chr17	45931605	45931685	+	115488875	Gm25008
chr17	45941130	45970291	-	268958	Capn11
chr17	45971085	45997839	-	224807	Tmem63b
chr17	45974445	45977135	+	ENSMUSG00000086472	Gm16172
chr17	45996373	46010480	+	68463	Mrpl14
chr17	46010511	46019860	+	ENSMUSG00000135760	Gm65496
chr17	46014036	46037570	-	ENSMUSG00000135723	Gm35456
chr17	46031581	46032049	-	ENSMUSG00000135897	Gm65509
chr17	46038480	46045017	-	72240	1600014C23Rik
chr17	46041627	46043163	+	768271	BE949265
chr17	46044274	46099520	+	433111	F630040K05Rik
chr17	46058851	46059563	-	ENSMUSG00000135857	Gm65506
chr17	46059679	46065592	-	ENSMUSG00000135801	Gm65497
chr17	46099684	46137226	+	ENSMUSG00000126142	Gm64824
chr17	46105646	46107221	-	ENSMUSG00000126220	Gm64834
chr17	46117130	46139836	-	102639361	Gm35692
chr17	46166784	46199557	+	105246280	Gm41584
chr17	46177769	46181960	-	ENSMUSG00000130682	Gm65143
chr17	46190772	46196542	-	75154	4930542M03Rik
chr17	46200736	46207598	+	ENSMUSG00000127197	Gm64889
chr17	46246160	46257517	+	ENSMUSG00000143199	Gm41585
chr17	46248508	46283520	-	ENSMUSG00000143158	Gm36122
chr17	46266367	46274775	+	ENSMUSG00000117040	Gm49805
chr17	46281279	46283471	-	ENSMUSG00000143273	Gm65891
chr17	46321187	46325956	-	ENSMUSG00000126704	Gm64871
chr17	46327919	46343309	-	22339	Vegfa
chr17	46341307	46362601	+	ENSMUSG00000128887	Gm65021
chr17	46357538	46365594	-	ENSMUSG00000128933	Gm65028
chr17	46378261	46395246	-	ENSMUSG00000117287	Gm36200
chr17	46385120	46388539	+	ENSMUSG00000124768	Gm64639
chr17	46404987	46421911	-	ENSMUSG00000126122	Gm64818
chr17	46405429	46405597	-	ENSMUSG00000117109	Gm19969
chr17	46421909	46446812	+	68565	Mrps18a
chr17	46432961	46455178	-	75564	Rsph9
chr17	46458312	46464479	-	66591	Mad2l1bp
chr17	46464647	46471745	-	ENSMUSG00000126158	Gm64827
chr17	46470126	46471898	+	ENSMUSG00000126195	Gm64832
chr17	46471951	46480296	+	56055	Gtpbp2
chr17	46481167	46514658	-	80905	Polh
chr17	46492794	46511736	+	ENSMUSG00000128692	Gm64980
chr17	46513650	46554529	+	72322	Xpo5
chr17	46542457	46542545	+	751553	Mir693
chr17	46543651	46543757	-	115488867	Gm22474
chr17	46554843	46559126	-	20016	Polr1c
chr17	46558999	46563909	+	28064	Yipf3
chr17	46563027	46564937	-	ENSMUSG00000133468	Gm65370
chr17	46564457	46568247	+	224813	Lrrc73
chr17	46568640	46593995	-	74094	Tjap1
chr17	46607945	46609413	-	ENSMUSG00000137820	Gm65624
chr17	46608100	46614216	+	106565	Dlk2
chr17	46614147	46639278	-	224814	Abcc10
chr17	46638993	46640164	+	ENSMUSG00000120998	Gm56900
chr17	46642561	46645960	-	ENSMUSG00000134577	Gm65406
chr17	46694512	46731846	+	57908	Zfp318
chr17	46714801	46715124	+	ENSMUSG00002076149	Gm55801
