seqnames	start	end	width	strand	gene_id	symbol
chr15	63928274	63935953	7680	+	101928988	LOC101928988
chr15	64072559	64094018	21460	-	84191	CIAO2A
chr15	64094123	64146090	51968	+	6642	SNX1
chr15	64151715	64157481	5767	+	79856	SNX22
chr15	64155812	64163205	7394	-	5479	PPIB
chr15	64165517	64381420	215904	-	53944	CSNK1G1
chr15	64251545	64387687	136143	-	9768	PCLAF
chr15	64387804	64455303	67500	+	9325	TRIP4
chr15	64499292	64686068	186777	+	23060	ZNF609
chr15	64687573	64703281	15709	-	4947	OAZ2
chr15	64739892	64775587	35696	-	348093	RBPMS2
chr15	64762387	64762515	129	-	100302184	MIR1272
chr15	64815632	64825668	10037	-	80119	PIF1
chr15	64841883	64930920	89038	+	80301	PLEKHO2
chr15	64911902	64958700	46799	+	348094	ANKDD1A
chr15	64963021	64990310	27290	-	51324	SPG21
chr15	65001512	65029639	28128	-	123263	MTFMT
chr15	65045370	65053396	8027	+	123264	SLC51B
chr15	65053337	65076690	23354	-	51285	RASL12
chr15	65076816	65078192	1377	+	390594	KBTBD13
chr15	65092770	65115197	22428	-	390595	UBAP1L
chr15	65117379	65133836	16458	-	10081	PDCD7
chr15	65148219	65185342	37124	-	10845	CLPX
chr15	65194758	65211488	16731	-	8483	CILP
chr15	65234460	65300618	66159	-	54956	PARP16
chr15	65296051	65296166	116	+	26831	RNU5A-1
chr15	65304677	65304792	116	+	26832	RNU5B-1
chr15	65327127	65378040	50914	-	9543	IGDCC3
chr15	65381464	65423072	41609	-	57722	IGDCC4
chr15	65442463	65517704	75242	-	54878	DPP8
chr15	65530418	65578352	47935	+	51495	HACD3
chr15	65578753	65611289	32537	-	81556	INTS14
chr15	65611366	65660995	49630	+	9187	SLC24A1
chr15	65659123	65792293	133171	-	10260	DENND4A
chr15	65719246	65719332	87	-	100616379	MIR4511
chr15	65726054	65891991	165938	+	8766	RAB11A
chr15	65895079	66253747	358669	-	84465	MEGF11
chr15	66040233	66040332	100	+	100422905	MIR4311
chr15	66293217	66333898	40682	+	115752	DIS3L
chr15	66336206	66386746	50541	-	54962	TIPIN
chr15	66347207	66347342	136	-	692149	SCARNA14
chr15	66386817	66492312	105496	+	5604	MAP2K1
chr15	66488658	66497813	9156	-	10302	SNAPC5
chr15	66496958	66497034	77	-	100616149	MIR4512
chr15	66498015	66524532	26518	-	6124	RPL4
chr15	66501250	66501318	69	-	595100	SNORD18C
chr15	66502019	66502091	73	-	595099	SNORD18B
chr15	66502812	66502910	99	-	595097	SNORD16
chr15	66503243	66503314	72	-	595098	SNORD18A
chr15	66504959	66550128	45170	+	55055	ZWILCH
chr15	66547179	66565979	18801	-	197021	LCTL
chr15	66582190	66685794	103605	+	102723165	LINC01169
chr15	66702228	66782848	80621	+	4091	SMAD6
chr15	67063763	67195195	131433	+	4088	SMAD3
chr15	67201033	67255195	54163	-	79719	AAGAB
chr15	67254800	67501804	247005	+	64799	IQCH
chr15	67403619	67521844	118226	-	100506686	IQCH-AS1
chr15	67521068	67530143	9076	+	145853	C15orf61
chr15	67542709	67807123	264415	+	5607	MAP2K5
chr15	67819704	67873866	54163	+	390598	SKOR1
chr15	67834310	67838879	4570	-	101929076	LOC101929076
chr15	68054179	68193846	139668	+	8554	PIAS1
chr15	68190705	68229718	39014	-	91860	CALML4
chr15	68206992	68257211	50220	-	54982	CLN6
chr15	68277803	68295865	18063	+	10116	FEM1B
chr15	68296533	68432162	135630	-	22801	ITGA11
chr15	68578969	68727806	148838	+	10391	CORO2B
chr15	68778535	68820897	42363	-	8125	ANP32A
chr15	68801850	68801925	76	-	100422971	MIR4312
chr15	68818221	68946811	128591	+	246777	SPESP1
chr15	68930504	69062743	132240	+	79400	NOX5
chr15	69072926	69099987	27062	+	283673	EWSAT1
chr15	69160584	69272217	111634	+	26035	GLCE
chr15	69298947	69407780	108834	+	54852	PAQR5
chr15	69396904	69415029	18126	-	145694	LOC145694
chr15	69414246	69448427	34182	+	9493	KIF23
chr15	69452784	69456194	3411	+	6176	RPLP1
chr15	69463026	69571440	108415	+	145837	DRAIC
chr15	69592129	69695750	103622	+	104472713	PCAT29
chr15	69835234	69843120	7887	+	414926	LINC00593
chr15	70047790	70098176	50387	-	7090	TLE3
chr15	70079372	70079468	97	-	693214	MIR629
chr15	70615547	70616567	1021	+	104548972	SALRNA3
chr15	70635249	70637314	2066	+	104548973	SALRNA2
chr15	70654554	70763593	109040	-	55075	UACA
chr15	70829130	70854159	25030	-	55323	LARP6
chr15	70853239	71053657	200419	+	54839	LRRC49
chr15	70881342	70892785	11444	-	56906	THAP10
chr15	71096952	71783383	686432	+	79875	THSD4
chr15	71110244	71115494	5251	-	196993	CT62
chr15	71147650	71189042	41393	-	101929196	THSD4-AS1
chr15	71792638	71818259	25622	+	10002	NR2E3
chr15	71822289	72118577	296289	-	4649	MYO9A
chr15	72114258	72143688	29431	+	123228	SENP8
chr15	72159807	72197785	37979	-	196996	GRAMD2A
chr15	72199029	72231822	32794	-	5315	PKM
chr15	72241181	72272999	31819	-	56965	PARP6
chr15	72266746	72375981	109236	-	60677	CELF6
chr15	72340919	72376476	35558	-	3073	HEXA
chr15	72376113	72378788	2676	+	80072	HEXA-AS1
chr15	72398273	72408029	9757	+	338949	TMEM202
chr15	72474326	72602985	128660	+	25820	ARIH1
chr15	72587217	72587313	97	+	693215	MIR630
chr15	72654738	72666394	11657	+	55889	GOLGA6B
chr15	72675783	72686149	10367	-	123346	HIGD2B
chr15	72686179	72738476	52298	+	585	BBS4
chr15	72751369	72785846	34478	-	83440	ADPGK
chr15	72782835	72798199	15365	+	100287559	ADPGK-AS1
chr15	73051710	73305206	253497	+	4756	NEO1
chr15	73319859	73369264	49406	-	10021	HCN4
chr15	73443158	73560014	116857	+	283677	REC114
chr15	73560014	73634134	74121	-	27020	NPTN
chr15	73567012	73569294	2283	-	101241892	NPTN-IT1
chr15	73683966	73714518	30553	+	80381	CD276
chr15	73735431	73752747	17317	-	388135	INSYN1
chr15	73752317	73770613	18297	+	101929221	INSYN1-AS1
chr15	73873608	73889214	15607	+	161514	TBC1D21
chr15	73908071	73928248	20178	-	100287616	LOXL1-AS1
chr15	73925989	73952137	26149	+	4016	LOXL1
chr15	73978923	73994622	15700	-	9399	STOML1
chr15	73994673	74047812	53140	+	5371	PML
chr15	74069857	74082550	12694	-	342096	GOLGA6A
chr15	74100311	74138540	38230	+	57611	ISLR2
chr15	74126373	74129278	2906	-	283731	LOC283731
chr15	74173671	74176872	3202	+	3671	ISLR
chr15	74179466	74212267	32802	-	64220	STRA6
chr15	74236289	74336472	100184	+	80125	CCDC33
chr15	74337759	74367740	29982	-	1583	CYP11A1
chr15	74409289	74434467	25179	-	8482	SEMA7A
chr15	74411357	74411432	76	-	102465530	MIR6881
chr15	74445977	74461182	15206	-	84993	UBL7
chr15	74461265	74481302	20038	+	440288	UBL7-AS1
chr15	74541177	74598131	56955	+	10620	ARID3B
chr15	74608372	74645414	37043	+	1198	CLK3
chr15	74630558	74696292	65735	-	80153	EDC3
chr15	74719542	74725610	6069	-	1543	CYP1A1
chr15	74748844	74756202	7359	+	1544	CYP1A2
chr15	74782057	74803198	21142	+	1445	CSK
chr15	74788672	74788757	86	-	100616183	MIR4513
chr15	74812716	74831233	18518	+	79748	LMAN1L
chr15	74821074	74831802	10729	+	594855	CPLX3
chr15	74836116	74843346	7231	-	25989	ULK3
chr15	74840642	74840707	66	-	102465531	MIR6882
chr15	74843730	74873365	29636	-	10066	SCAMP2
chr15	74890005	74902219	12215	+	4351	MPI
chr15	74899987	74907121	7135	-	57184	FAM219B
chr15	74919791	74938168	18378	-	9377	COX5A
chr15	74954416	74957464	3049	-	54913	RPP25
chr15	74957219	75021496	64278	+	192683	SCAMP5
chr15	75023555	75050726	27172	+	60490	PPCDC
chr15	75195643	75212169	16527	+	56905	C15orf39
chr15	75258558	75295530	36973	+	653643	GOLGA6D
chr15	75258599	75270199	11601	+	653641	GOLGA6C
chr15	75335891	75343224	7334	+	54939	COMMD4
chr15	75346955	75357114	10160	+	79661	NEIL1
chr15	75353611	75353685	75	-	693216	MIR631
chr15	75355792	75368630	12839	-	4123	MAN2C1
chr15	75369379	75455842	86464	-	25942	SIN3A
chr15	75463251	75579289	116039	-	5780	PTPN9
chr15	75527150	75626469	99320	-	10073	SNUPN
chr15	75639087	75640323	1237	-	55272	IMP3
chr15	75647906	75662301	14396	+	257364	SNX33
chr15	75674322	75712848	38527	-	1464	CSPG4
chr15	75723977	75727688	3712	+	161753	ODF3L1
chr15	75727670	75738623	10954	-	100128285	DNM1P35
chr15	75759501	75762405	2905	-	100423035	MIR4313
chr15	75843285	75901078	57794	+	92912	UBE2Q2
chr15	75903859	75942510	38652	+	26263	FBXO22
chr15	75935969	76059795	123827	-	145957	NRG4
chr15	76059837	76229121	169285	+	123591	TMEM266
chr15	76174891	76181486	6596	-	101929439	LOC101929439
chr15	76215355	76311472	96118	-	2108	ETFA
chr15	76336724	76342476	5753	+	64843	ISL2
chr15	76347904	76905444	557541	-	49855	SCAPER
chr15	76586647	76586691	45	+	100500855	MIR3713
chr15	76931619	76954392	22774	+	5955	RCN2
chr15	76995085	77037332	42248	+	9051	PSTPIP1
chr15	77041404	77083984	42581	-	10099	TSPAN3
chr15	77100656	77420144	319489	-	79834	PEAK1
chr15	77420412	77485607	65196	+	10363	HMG20A
chr15	77613027	77820900	207874	-	84894	LINGO1
chr15	77641764	77652288	10525	+	253044	LINGO1-AS1
chr15	77660052	77668074	8023	+	101929478	LINGO1-AS2
chr15	77984036	78077724	93689	-	23102	TBC1D2B
chr15	78077808	78104909	27102	+	646892	SH2D7
chr15	78104606	78131544	26939	-	10518	CIB2
chr15	78131498	78171949	40452	+	3419	IDH3A
chr15	78167468	78245688	78221	-	23205	ACSBG1
chr15	78264086	78282196	18111	+	55466	DNAJA4
chr15	78277835	78299794	21960	-	80349	WDR61
chr15	78340324	78348230	7907	+	1381	CRABP1
chr15	78437431	78501456	64026	+	3658	IREB2
chr15	78507564	78537372	29809	+	123688	HYKK
chr15	78540405	78552419	12015	+	5685	PSMA4
chr15	78565520	78595269	29750	+	1138	CHRNA5
chr15	78593052	78621295	28244	-	1136	CHRNA3
chr15	78624119	78720286	96168	-	1143	CHRNB4
chr15	78759203	78811431	52229	-	11173	ADAMTS7
chr15	78810487	78898133	87647	+	10933	MORF4L1
chr15	78921058	78949574	28517	-	1512	CTSH
chr15	78959947	79090773	130827	-	5923	RASGRF1
chr15	79191707	79283945	92239	-	729911	ANKRD34C-AS1
chr15	79209788	79209871	84	+	406960	MIR184
chr15	79311062	79427432	116371	+	23423	TMED3
chr15	79432516	79472290	39775	+	23251	MINAR1
chr15	79844976	79897379	52404	-	10588	MTHFS
chr15	79845150	79923754	78605	-	100528021	ST20-MTHFS
chr15	79898840	79923702	24863	-	400410	ST20
chr15	79922771	79926993	4223	+	283687	ST20-AS1
chr15	79960889	79971446	10558	-	597	BCL2A1
chr15	80059568	80138393	78826	+	54469	ZFAND6
chr15	80152490	80186946	34457	+	2184	FAH
chr15	80195484	80252213	56730	-	100996492	CTXND1
chr15	80263068	80341805	78738	-	283688	LINC00927
chr15	80404350	80597937	193588	+	9915	ARNT2
chr15	80554609	80562944	8336	-	101929586	LOC101929586
chr15	80581103	80581239	137	+	100847042	MIR5572
chr15	80679684	80755621	75938	+	58489	ABHD17C
chr15	80779343	80951776	172434	+	57214	CEMIP
chr15	80841978	80842073	96	-	693132	MIR549A
chr15	80946289	80989878	43590	-	23184	MESD
chr15	80997417	80997473	57	-	100616181	MIR4514
chr15	81000944	81005788	4845	+	59274	TLNRD1
chr15	81007033	81149175	142143	+	161502	CFAP161
chr15	81182600	81314058	131459	+	3603	IL16
chr15	81309053	81324183	15131	-	80765	STARD5
chr15	81324377	81362037	37661	+	101929655	TMC3-AS1
chr15	81331217	81374213	42997	-	342125	TMC3
chr15	82041778	82046141	4364	-	84206	MEX3B
chr15	82088594	82097694	9101	+	101929690	LINC01583
chr15	82130230	82262763	132534	-	79631	EFL1
chr15	82262810	82284930	22121	+	283726	SAXO2
chr15	82339998	82349475	9478	-	647042	GOLGA6L10
chr15	82418651	82439153	20503	+	440295	GOLGA6L9
chr15	82536753	82540564	3812	-	6218	RPS17
chr15	82540032	82648861	108830	-	64506	CPEB1
chr15	82647770	82692820	45051	+	283692	CPEB1-AS1
chr15	82659281	82709914	50634	-	8120	AP3B2
chr15	82710471	82714026	3556	-	338963	LOC338963
chr15	82750564	82757206	6643	+	100505616	SNHG21
chr15	82752884	82757208	4325	+	677778	SCARNA15
chr15	82755362	82806070	50709	-	123722	FSD2
chr15	82809628	82836108	26481	+	123720	WHAMM
chr15	82848983	82986153	137171	-	9455	HOMER2
chr15	82986207	82991057	4851	+	83640	RAMAC
chr15	82988441	83011641	23201	-	123207	C15orf40
chr15	83016422	83067354	50933	-	53339	BTBD1
chr15	83067335	83067415	81	+	100616404	MIR4515
chr15	83107407	83144854	37448	+	53346	TM6SF1
chr15	83112738	83208018	95281	-	50810	HDGFL3
chr15	83255903	83284716	28814	-	646	BNC1
chr15	83447228	83618743	171516	+	6457	SH3GL3
chr15	83654086	84039842	385757	+	57188	ADAMTSL3
chr15	84166547	84169896	3350	-	440299	DNM1P41
chr15	84172490	84182234	9745	+	100505679	UBE2Q2L
chr15	84422618	84425882	3265	+	103171574	LOC103171574
chr15	84600986	84623717	22732	+	54993	ZSCAN2
chr15	84639281	84654343	15063	-	84942	WDR73
chr15	84655129	84658563	3435	-	4828	NMB
chr15	84669538	84716716	47179	-	23478	SEC11A
chr15	84748635	84806432	57798	+	9640	ZNF592
chr15	84816680	84873482	56803	+	57538	ALPK3
chr15	84884654	84945796	61143	+	9154	SLC28A1
chr15	84980440	85139145	158706	+	5151	PDE8A
chr15	85380571	85749358	368788	+	11214	AKAP13
chr15	85380596	85380662	67	+	102465803	MIR7706
chr15	85754941	85756237	1297	-	101929679	LOC101929679
chr15	85759323	85795030	35708	-	64410	KLHL25
chr15	85770496	85770578	83	-	100302121	MIR1276
chr15	85825635	85825730	96	+	100847084	MIR548AP
chr15	86083345	86116717	33373	-	101929701	LINC01584
chr15	86141996	87029052	887057	+	123624	AGBL1
chr15	86295649	86317173	21525	-	727915	AGBL1-AS1
chr15	87576929	87579866	2938	+	145978	LINC00052
chr15	87859751	88256768	397018	-	4916	NTRK3
chr15	88252730	88271066	18337	+	283738	NTRK3-AS1
chr15	88459476	88511521	52046	-	26589	MRPL46
chr15	88467453	88480773	13321	+	64963	MRPS11
chr15	88512483	88546675	34193	-	55070	DET1
chr15	88585566	88605110	19545	-	101929743	LINC01586
chr15	88608101	88608211	111	+	100302235	MIR1179
chr15	88611825	88611934	110	+	407044	MIR7-2
chr15	88621296	88632282	10987	+	64782	AEN
chr15	88636153	88656483	20331	+	3669	ISG20
chr15	88803443	88875354	71912	+	176	ACAN
chr15	88877288	88895626	18339	-	145864	HAPLN3
chr15	88898683	88913411	14729	-	4240	MFGE8
chr15	89087459	89202360	114902	+	11057	ABHD2
chr15	89209869	89221751	11883	-	6017	RLBP1
chr15	89243949	89317261	73313	+	55215	FANCI
chr15	89316305	89334861	18557	-	5428	POLG
chr15	89326739	89326810	72	-	102466983	MIR6766
chr15	89361579	89398487	36909	+	254559	MIR9-3HG
chr15	89368017	89368106	90	+	407051	MIR9-3
chr15	89471398	89496613	25216	-	51458	RHCG
chr15	89505277	89524034	18758	-	283761	LINC00928
chr15	89575482	89631056	55575	+	90381	TICRR
chr15	89627977	89655451	27475	-	374654	KIF7
chr15	89664365	89679427	15063	-	5346	PLIN1
chr15	89677764	89690783	13020	-	8800	PEX11A
chr15	89690797	89743638	52842	+	56964	WDR93
chr15	89748661	89751310	2650	-	55897	MESP1
chr15	89760591	89778754	18164	+	145873	MESP2
chr15	89784889	89815401	30513	-	290	ANPEP
chr15	89830599	89894342	63744	-	10239	AP3S2
chr15	89834308	89912882	78575	-	100526783	C15orf38-AP3S2
chr15	89850637	89850721	85	-	100847059	MIR5094
chr15	89883931	89884030	100	-	100846993	MIR5009
chr15	89895006	89912956	17951	-	348110	ARPIN
chr15	90001392	90082200	80809	+	374655	ZNF710
chr15	90006755	90006841	87	+	100422841	MIR3174
chr15	90083045	90102504	19460	-	3418	IDH2
chr15	90160604	90229679	69076	+	10509	SEMA4B
chr15	90229975	90234047	4073	-	10519	CIB1
chr15	90233808	90245811	12004	+	390637	GDPGP1
chr15	90249556	90272208	22653	+	440307	TTLL13P
chr15	90265659	90314499	48841	+	51335	NGRN
chr15	90352245	90369146	16902	+	342132	ZNF774
chr15	90388218	90502243	114026	+	8826	IQGAP1
chr15	90529925	90645345	115421	+	64784	CRTC3
chr15	90620007	90717141	97135	-	101926895	CRTC3-AS1
chr15	90660234	90664967	4734	+	101929765	LINC01585
chr15	90717327	90816165	98839	+	641	BLM
chr15	90868592	90883458	14867	+	5045	FURIN
chr15	90883695	90895776	12082	+	2242	FES
chr15	90902992	90922584	19593	+	4122	MAN2A2
chr15	90929964	90932569	2606	-	374659	HDDC3
chr15	90930180	90954093	23914	+	55898	UNC45A
chr15	90954870	90963125	8256	+	91433	RCCD1
chr15	90966038	90995629	29592	-	9055	PRC1
chr15	90966345	90988624	22280	+	100507118	PRC1-AS1
chr15	90998416	91022603	24188	-	26276	VPS33B
chr15	91022619	91036611	13993	+	101926911	VPS33B-DT
chr15	91099950	91301309	201360	+	9899	SV2B
chr15	91408708	91605211	196504	+	101926928	CRAT37
chr15	91853695	92172435	318741	+	28232	SLCO3A1
chr15	92393828	92468728	74901	+	8128	ST8SIA2
chr15	92470233	92471546	1314	-	104613533	LOC104613533
chr15	92471654	92501117	29464	+	145858	C15orf32
chr15	92567818	92572042	4225	-	100144604	LINC00930
chr15	92617443	92809798	192356	-	400451	FAM174B
chr15	92882707	92899701	16995	+	100507217	LINC01578
chr15	92883413	93028005	144593	+	1106	CHD2
chr15	92904399	92904475	77	+	100422995	MIR3175
chr15	93035273	93089204	53932	-	56963	RGMA
chr15	93863109	93878356	15248	+	101927153	LINC02207
chr15	93900701	93984150	83450	+	101927129	LINC01580
chr15	93905405	94107938	202534	-	101927112	LINC01581
chr15	94231538	94483952	252415	+	55784	MCTP2
chr15	95255506	95327129	71624	-	400456	LINC01197
chr15	95433095	95507847	74753	+	145820	LINC00924
chr15	96118843	96327361	208519	-	644192	NR2F2-AS1
chr15	96325938	96340263	14326	+	7026	NR2F2
chr15	96333261	96333307	47	+	100302258	MIR1469
chr15	96772005	96783312	11308	-	100652749	SPATA8-AS1
chr15	96783389	96785615	2227	+	145946	SPATA8
chr15	97370371	97521811	151441	-	101927286	LINC02254
chr15	97540597	97560702	20106	-	101927310	LOC101927310
chr15	97665624	97874550	208927	-	91948	LINC00923
chr15	97960698	97973838	13141	+	91947	ARRDC4
chr15	98085627	98103712	18086	-	101927332	LINC01582
chr15	98437162	98514382	77221	-	283777	FAM169B
chr15	98648971	98964530	315560	+	3480	IGF1R
chr15	98784426	98784502	77	+	100616432	MIR4714
chr15	98968230	99007795	39566	-	145814	PGPEP1L
chr15	99098217	99135593	37377	+	23336	SYNM
chr15	99136323	99251223	114901	-	64927	TTC23
chr15	99251362	99390729	139368	+	123355	LRRC28
chr15	99257539	99257670	132	+	7190	HSP90B2P
chr15	99565417	99716466	151050	+	4205	MEF2A
chr15	99715697	99733561	17865	-	145748	LYSMD4
chr15	99971589	100342005	370417	-	170691	ADAMTS17
chr15	100344457	100349655	5199	-	388182	SPATA41
chr15	100372939	100437914	64976	+	102723320	CERS3-AS1
chr15	100400395	100544995	144601	-	204219	CERS3
chr15	100547765	100551922	4158	-	441733	PRKXP1
chr15	100559369	100603230	43862	-	55180	LINS1
chr15	100602534	100651705	49172	+	140460	ASB7
chr15	100861924	100916626	54703	+	220	ALDH1A3
chr15	100919215	101078254	159040	+	79705	LRRK1
chr15	101175723	101251932	76210	-	22856	CHSY1
chr15	101270817	101277500	6684	-	55829	SELENOS
chr15	101281510	101295282	13773	-	6627	SNRPA1
chr15	101297142	101525202	228061	-	5046	PCSK6
chr15	101334437	101337428	2992	+	105371027	PCSK6-AS1
chr15	101632977	101652391	19415	-	80213	TM2D3
chr15	101653598	101724604	71007	-	123283	TARSL2
chr15	101805699	101806686	988	+	390648	OR4F6
chr15	101818163	101819147	985	+	390649	OR4F15
chr15	101922042	101923095	1054	-	26682	OR4F4
chr15	101954885	101956412	1528	+	100124412	FAM138E
chr16	22910	25123	2214	+	100132169	WASIR2
chr16	46407	53628	7222	-	51728	POLR3K
chr16	53010	57669	4660	+	79622	SNRNP25
chr16	58059	76355	18297	-	64285	RHBDF1
chr16	77007	85853	8847	+	4350	MPG
chr16	84271	138860	54590	-	8131	NPRL3
chr16	152687	154503	1817	+	3050	HBZ
chr16	153892	166768	12877	+	3042	HBM
chr16	172847	173710	864	+	3040	HBA2
chr16	176680	177522	843	+	3039	HBA1
chr16	180453	181181	729	+	3049	HBQ1
chr16	188969	229463	40495	-	55692	LUC7L
chr16	234546	282084	47539	+	83986	FAM234A
chr16	268301	275980	7680	-	8786	RGS11
chr16	268727	283010	14284	+	398	ARHGDIG
chr16	283152	287215	4064	+	64714	PDIA2
chr16	287440	352673	65234	-	8312	AXIN1
chr16	367384	370527	3144	-	10573	MRPL28
chr16	370773	387113	16341	-	58986	TMEM8A
chr16	396725	410367	13643	+	4833	NME4
chr16	401826	412487	10662	+	26063	DECR2
chr16	425619	523011	97393	+	9727	RAB11FIP3
chr16	525155	527407	2253	-	64493	LINC00235
chr16	527717	554636	26920	+	6650	CAPN15
chr16	535316	535368	53	+	100847028	MIR5587
chr16	543277	543366	90	+	100423037	MIR3176
chr16	560422	565528	5107	+	146325	PRR35
chr16	566995	584136	17142	+	9091	PIGQ
chr16	566996	569495	2500	+	283948	NHLRC4
chr16	589357	629272	39916	+	57799	RAB40C
chr16	630932	634116	3185	+	117166	WFIKKN1
chr16	634427	636366	1940	-	84326	METTL26
chr16	636903	648474	11572	+	84331	MCRIP2
chr16	643262	768865	125604	+	10232	MSLN
chr16	648473	649200	728	-	105371038	LOC105371038
chr16	649311	667833	18523	+	197335	WDR90
chr16	668086	674174	6089	+	89941	RHOT2
chr16	675666	678268	2603	+	9028	RHBDL1
chr16	680224	682799	2576	+	10273	STUB1
chr16	681671	684528	2858	-	339123	JMJD8
chr16	684622	690444	5823	-	84219	WDR24
chr16	692498	705829	13332	-	146330	FBXL16
chr16	715115	719655	4541	+	79006	METRN
chr16	720581	722601	2021	+	65990	FAM173A
chr16	722582	726954	4373	-	124093	CCDC78
chr16	726936	733847	6912	+	84264	HAGHL
chr16	729753	741329	11577	-	64428	CIAO3
chr16	770183	770277	95	+	724032	MIR662
chr16	784974	788397	3424	-	113000	RPUSD1
chr16	788046	798074	10029	+	63922	CHTF18
chr16	798041	800733	2693	-	51764	GNG13
chr16	805443	813861	8419	+	388199	PRR25
chr16	853634	981318	127685	-	64788	LMF1
chr16	921033	934495	13463	+	101929387	LMF1-AS1
chr16	981808	986979	5172	+	30812	SOX8
chr16	1064093	1078707	14615	-	146336	SSTR5-AS1
chr16	1078781	1080142	1362	+	6755	SSTR5
chr16	1090005	1096244	6240	-	390664	C1QTNF8
chr16	1153241	1221771	68531	+	8912	CACNA1H
chr16	1221651	1225257	3607	-	25823	TPSG1
chr16	1227272	1230184	2913	-	64499	TPSB2
chr16	1240696	1242554	1859	+	7177	TPSAB1
chr16	1256059	1258998	2940	+	23430	TPSD1
